data_ocorrencia,bairro,tipo_crime,descricao_modus_operandi,arma_utilizada,quantidade_vitimas,quantidade_suspeitos,sexo_suspeito,idade_suspeito,orgao_responsavel,ano,mes,dia,hora,minuto,segundo,dia_semana_num,dia_semana_nome,estacao
2025-04-12 19:48:16.965506,Pina,Violência Doméstica,Arrombamento,Explosivos,2,3,Masculino,53,Delegacia Casa Forte,2025,4,12,19,48,16,5,Saturday,Outono
2024-04-23 19:48:16.965508,Santo Amaro,Furto,Estupro Coletivo,Objeto Contundente,2,0,Masculino,42,Delegacia Boa Viagem,2024,4,23,19,48,16,1,Tuesday,Outono
2025-06-13 19:48:16.965510,Imbiribeira,Tráfico de Drogas,Golpe Telefônico,Nenhum,0,0,Feminino,62,Delegacia Santo Amaro,2025,6,13,19,48,16,4,Friday,Inverno
2023-12-27 19:48:16.965512,Casa Forte,Furto,Arrombamento,Objeto Contundente,1,2,Não Informado,60,Delegacia Pina,2023,12,27,19,48,16,2,Wednesday,Verão
2025-01-13 19:48:16.965514,Boa Viagem,Sequestro,Estupro Coletivo,Explosivos,4,4,Masculino,47,Delegacia Pina,2025,1,13,19,48,16,0,Monday,Verão
2024-08-04 19:48:16.965516,Casa Forte,Furto,Arrombamento,Arma de Fogo,2,2,Feminino,36,Delegacia Casa Forte,2024,8,4,19,48,16,6,Sunday,Inverno
2024-11-24 19:48:16.965517,Tamarineira,Latrocínio,Uso de Arma de Fogo,Arma de Fogo,3,3,Não Informado,38,Delegacia Afogados,2024,11,24,19,48,16,6,Sunday,Primavera
2025-01-10 19:48:16.965519,Imbiribeira,Estupro,Estupro Coletivo,Arma de Fogo,1,1,Não Informado,20,Delegacia Boa Viagem,2025,1,10,19,48,16,4,Friday,Verão
2023-11-27 19:48:16.965521,Pina,Homicídio,Crime Cibernético,Explosivos,0,3,Feminino,56,Delegacia Boa Viagem,2023,11,27,19,48,16,0,Monday,Primavera
2024-09-25 19:48:16.965523,Boa Viagem,Ameaça,Fraude Online,Objeto Contundente,2,4,Masculino,20,Delegacia Boa Viagem,2024,9,25,19,48,16,2,Wednesday,Primavera
2025-06-19 19:48:16.965524,Santo Amaro,Furto,Estupro Coletivo,Objeto Contundente,2,1,Feminino,66,Delegacia Afogados,2025,6,19,19,48,16,3,Thursday,Inverno
2023-12-03 19:48:16.965526,Graças,Homicídio,Crime Cibernético,Objeto Contundente,2,0,Masculino,31,Delegacia Afogados,2023,12,3,19,48,16,6,Sunday,Verão
2024-11-15 19:48:16.965528,Torre,Violência Doméstica,Golpe Telefônico,Faca,0,3,Não Informado,56,Delegacia Pina,2024,11,15,19,48,16,4,Friday,Primavera
2023-04-14 19:48:16.965530,Torre,Furto,Crime Cibernético,Nenhum,4,0,Masculino,53,Delegacia Santo Amaro,2023,4,14,19,48,16,4,Friday,Outono
2024-04-03 19:48:16.965531,Imbiribeira,Sequestro,Uso de Arma de Fogo,Explosivos,3,1,Feminino,27,Delegacia Pina,2024,4,3,19,48,16,2,Wednesday,Outono
2023-03-29 19:48:16.965533,Casa Forte,Furto,Invasão Residencial,Arma de Fogo,1,4,Masculino,42,Delegacia Boa Viagem,2023,3,29,19,48,16,2,Wednesday,Outono
2025-05-06 19:48:16.965535,Imbiribeira,Estupro,Assalto a Mão Armada,Faca,1,2,Masculino,21,Delegacia Pina,2025,5,6,19,48,16,1,Tuesday,Outono
2024-11-06 19:48:16.965537,Santo Amaro,Ameaça,Arrombamento,Arma de Fogo,4,0,Masculino,27,Delegacia Afogados,2024,11,6,19,48,16,2,Wednesday,Primavera
2022-11-27 19:48:16.965538,Boa Viagem,Furto,Estelionato Bancário,Explosivos,0,0,Feminino,16,Delegacia Casa Forte,2022,11,27,19,48,16,6,Sunday,Primavera
2024-03-09 19:48:16.965540,Pina,Roubo,Fraude Online,Objeto Contundente,1,0,Feminino,16,Delegacia Pina,2024,3,9,19,48,16,5,Saturday,Outono
2024-08-09 19:48:16.965542,Tamarineira,Violência Doméstica,Emboscada,Faca,1,0,Não Informado,38,Delegacia Boa Viagem,2024,8,9,19,48,16,4,Friday,Inverno
2023-03-18 19:48:16.965544,Pina,Tráfico de Drogas,Emboscada,Nenhum,3,3,Não Informado,69,Delegacia Santo Amaro,2023,3,18,19,48,16,5,Saturday,Outono
2025-08-18 19:48:16.965545,Tamarineira,Estupro,Uso de Arma de Fogo,Arma de Fogo,4,3,Não Informado,35,Delegacia Santo Amaro,2025,8,18,19,48,16,0,Monday,Inverno
2022-09-04 19:48:16.965547,Espinheiro,Violência Doméstica,Invasão Residencial,Arma de Fogo,0,3,Feminino,35,Delegacia Boa Viagem,2022,9,4,19,48,16,6,Sunday,Primavera
2023-08-12 19:48:16.965549,Graças,Furto,Estupro Coletivo,Objeto Contundente,4,3,Masculino,29,Delegacia Afogados,2023,8,12,19,48,16,5,Saturday,Inverno
2023-11-02 19:48:16.965551,Pina,Estelionato,Crime Cibernético,Explosivos,1,0,Feminino,55,Delegacia Pina,2023,11,2,19,48,16,3,Thursday,Primavera
2023-10-31 19:48:16.965552,Graças,Estupro,Assalto a Mão Armada,Arma de Fogo,3,2,Masculino,60,Delegacia Torre,2023,10,31,19,48,16,1,Tuesday,Primavera
2023-03-15 19:48:16.965554,Torre,Latrocínio,Golpe Telefônico,Faca,3,1,Feminino,65,Delegacia Santo Amaro,2023,3,15,19,48,16,2,Wednesday,Outono
2024-09-28 19:48:16.965556,Santo Amaro,Latrocínio,Assalto a Mão Armada,Nenhum,3,2,Masculino,41,Delegacia Boa Viagem,2024,9,28,19,48,16,5,Saturday,Primavera
2023-12-23 19:48:16.965558,Imbiribeira,Estupro,Estelionato Bancário,Explosivos,1,3,Não Informado,23,Delegacia Santo Amaro,2023,12,23,19,48,16,5,Saturday,Verão
2024-04-17 19:48:16.965559,Casa Forte,Roubo,Uso de Arma de Fogo,Nenhum,0,4,Masculino,27,Delegacia Santo Amaro,2024,4,17,19,48,16,2,Wednesday,Outono
2022-10-24 19:48:16.965561,Graças,Roubo,Emboscada,Nenhum,0,4,Feminino,40,Delegacia Torre,2022,10,24,19,48,16,0,Monday,Primavera
2024-01-12 19:48:16.965563,Santo Amaro,Estupro,Crime Cibernético,Faca,0,3,Masculino,60,Delegacia Torre,2024,1,12,19,48,16,4,Friday,Verão
2024-09-20 19:48:16.965565,Pina,Violência Doméstica,Golpe Telefônico,Nenhum,1,3,Não Informado,39,Delegacia Boa Viagem,2024,9,20,19,48,16,4,Friday,Primavera
2023-10-26 19:48:16.965567,Graças,Homicídio,Uso de Arma de Fogo,Nenhum,2,1,Feminino,28,Delegacia Santo Amaro,2023,10,26,19,48,16,3,Thursday,Primavera
2023-11-29 19:48:16.965569,Tamarineira,Tráfico de Drogas,Estupro Coletivo,Faca,0,4,Masculino,41,Delegacia Santo Amaro,2023,11,29,19,48,16,2,Wednesday,Primavera
2022-12-21 19:48:16.965572,Tamarineira,Furto,Arrombamento,Arma de Fogo,2,0,Feminino,19,Delegacia Santo Amaro,2022,12,21,19,48,16,2,Wednesday,Verão
2024-05-09 19:48:16.965574,Santo Amaro,Homicídio,Uso de Arma de Fogo,Faca,0,0,Não Informado,43,Delegacia Pina,2024,5,9,19,48,16,3,Thursday,Outono
2023-04-07 19:48:16.965575,Graças,Sequestro,Assalto a Mão Armada,Explosivos,3,0,Masculino,34,Delegacia Torre,2023,4,7,19,48,16,4,Friday,Outono
2023-08-11 19:48:16.965577,Pina,Violência Doméstica,Assalto a Mão Armada,Arma de Fogo,0,3,Feminino,29,Delegacia Afogados,2023,8,11,19,48,16,4,Friday,Inverno
2023-11-25 19:48:16.965579,Casa Forte,Estelionato,Uso de Arma de Fogo,Nenhum,1,2,Masculino,31,Delegacia Casa Forte,2023,11,25,19,48,16,5,Saturday,Primavera
2024-01-31 19:48:16.965581,Afogados,Estelionato,Golpe Telefônico,Nenhum,1,3,Não Informado,20,Delegacia Pina,2024,1,31,19,48,16,2,Wednesday,Verão
2023-04-25 19:48:16.965583,Tamarineira,Sequestro,Arrombamento,Nenhum,2,1,Masculino,20,Delegacia Pina,2023,4,25,19,48,16,1,Tuesday,Outono
2022-12-18 19:48:16.965584,Casa Forte,Estupro,Golpe Telefônico,Faca,3,3,Masculino,30,Delegacia Boa Viagem,2022,12,18,19,48,16,6,Sunday,Verão
2023-06-15 19:48:16.965586,Imbiribeira,Ameaça,Estelionato Bancário,Nenhum,3,0,Masculino,38,Delegacia Santo Amaro,2023,6,15,19,48,16,3,Thursday,Inverno
2024-11-22 19:48:16.965588,Casa Forte,Violência Doméstica,Fraude Online,Explosivos,4,2,Não Informado,19,Delegacia Pina,2024,11,22,19,48,16,4,Friday,Primavera
2024-06-11 19:48:16.965590,Afogados,Estelionato,Golpe Telefônico,Explosivos,3,2,Masculino,19,Delegacia Torre,2024,6,11,19,48,16,1,Tuesday,Inverno
2023-08-29 19:48:16.965591,Boa Viagem,Ameaça,Assalto a Mão Armada,Faca,2,2,Não Informado,21,Delegacia Torre,2023,8,29,19,48,16,1,Tuesday,Inverno
2024-06-30 19:48:16.965593,Torre,Sequestro,Estupro Coletivo,Objeto Contundente,2,2,Masculino,38,Delegacia Santo Amaro,2024,6,30,19,48,16,6,Sunday,Inverno
2023-09-05 19:48:16.965595,Pina,Tráfico de Drogas,Estelionato Bancário,Nenhum,3,0,Não Informado,49,Delegacia Afogados,2023,9,5,19,48,16,1,Tuesday,Primavera
2025-04-09 19:48:16.965597,Boa Viagem,Tráfico de Drogas,Invasão Residencial,Faca,4,1,Feminino,58,Delegacia Santo Amaro,2025,4,9,19,48,16,2,Wednesday,Outono
2023-08-12 19:48:16.965599,Torre,Homicídio,Assalto a Mão Armada,Faca,1,4,Feminino,14,Delegacia Casa Forte,2023,8,12,19,48,16,5,Saturday,Inverno
2022-12-20 19:48:16.965601,Torre,Sequestro,Golpe Telefônico,Objeto Contundente,0,2,Masculino,48,Delegacia Torre,2022,12,20,19,48,16,1,Tuesday,Verão
2025-03-15 19:48:16.965605,Santo Amaro,Sequestro,Invasão Residencial,Arma de Fogo,0,4,Não Informado,65,Delegacia Afogados,2025,3,15,19,48,16,5,Saturday,Outono
2023-08-17 19:48:16.965608,Imbiribeira,Estelionato,Arrombamento,Objeto Contundente,2,0,Feminino,28,Delegacia Pina,2023,8,17,19,48,16,3,Thursday,Inverno
2022-11-28 19:48:16.965611,Graças,Tráfico de Drogas,Estupro Coletivo,Arma de Fogo,2,3,Não Informado,34,Delegacia Boa Viagem,2022,11,28,19,48,16,0,Monday,Primavera
2023-09-21 19:48:16.965614,Espinheiro,Sequestro,Assalto a Mão Armada,Faca,0,4,Feminino,35,Delegacia Santo Amaro,2023,9,21,19,48,16,3,Thursday,Primavera
2024-06-09 19:48:16.965617,Boa Viagem,Tráfico de Drogas,Estupro Coletivo,Explosivos,4,4,Feminino,54,Delegacia Casa Forte,2024,6,9,19,48,16,6,Sunday,Inverno
2024-04-17 19:48:16.965620,Espinheiro,Roubo,Golpe Telefônico,Explosivos,4,0,Masculino,22,Delegacia Afogados,2024,4,17,19,48,16,2,Wednesday,Outono
2025-02-22 19:48:16.965623,Boa Viagem,Sequestro,Emboscada,Faca,3,0,Masculino,50,Delegacia Boa Viagem,2025,2,22,19,48,16,5,Saturday,Verão
2023-09-19 19:48:16.965627,Tamarineira,Roubo,Crime Cibernético,Faca,4,2,Feminino,51,Delegacia Afogados,2023,9,19,19,48,16,1,Tuesday,Primavera
2024-06-15 19:48:16.965630,Santo Amaro,Tráfico de Drogas,Golpe Telefônico,Objeto Contundente,0,1,Masculino,18,Delegacia Santo Amaro,2024,6,15,19,48,16,5,Saturday,Inverno
2023-12-30 19:48:16.965632,Espinheiro,Ameaça,Arrombamento,Nenhum,3,4,Feminino,46,Delegacia Afogados,2023,12,30,19,48,16,5,Saturday,Verão
2024-03-20 19:48:16.965634,Boa Viagem,Ameaça,Fraude Online,Explosivos,0,2,Masculino,59,Delegacia Pina,2024,3,20,19,48,16,2,Wednesday,Outono
2023-01-01 19:48:16.965636,Casa Forte,Violência Doméstica,Crime Cibernético,Arma de Fogo,0,1,Masculino,65,Delegacia Torre,2023,1,1,19,48,16,6,Sunday,Verão
2025-08-20 19:48:16.965637,Tamarineira,Furto,Fraude Online,Arma de Fogo,3,1,Não Informado,43,Delegacia Santo Amaro,2025,8,20,19,48,16,2,Wednesday,Inverno
2024-03-13 19:48:16.965639,Afogados,Sequestro,Estupro Coletivo,Nenhum,1,0,Não Informado,23,Delegacia Santo Amaro,2024,3,13,19,48,16,2,Wednesday,Outono
2022-10-14 19:48:16.965641,Espinheiro,Tráfico de Drogas,Golpe Telefônico,Faca,1,4,Não Informado,69,Delegacia Boa Viagem,2022,10,14,19,48,16,4,Friday,Primavera
2024-11-16 19:48:16.965642,Espinheiro,Latrocínio,Golpe Telefônico,Faca,1,2,Não Informado,37,Delegacia Pina,2024,11,16,19,48,16,5,Saturday,Primavera
2025-07-22 19:48:16.965644,Espinheiro,Homicídio,Uso de Arma de Fogo,Objeto Contundente,0,2,Feminino,37,Delegacia Afogados,2025,7,22,19,48,16,1,Tuesday,Inverno
2025-02-23 19:48:16.965646,Espinheiro,Roubo,Arrombamento,Faca,1,3,Feminino,26,Delegacia Afogados,2025,2,23,19,48,16,6,Sunday,Verão
2024-04-04 19:48:16.965649,Graças,Violência Doméstica,Estupro Coletivo,Explosivos,0,1,Feminino,15,Delegacia Casa Forte,2024,4,4,19,48,16,3,Thursday,Outono
2024-04-22 19:48:16.965652,Espinheiro,Roubo,Invasão Residencial,Faca,2,0,Não Informado,56,Delegacia Santo Amaro,2024,4,22,19,48,16,0,Monday,Outono
2022-12-06 19:48:16.965653,Torre,Estupro,Crime Cibernético,Nenhum,3,4,Feminino,41,Delegacia Afogados,2022,12,6,19,48,16,1,Tuesday,Verão
2024-10-13 19:48:16.965655,Pina,Estupro,Fraude Online,Objeto Contundente,4,2,Não Informado,37,Delegacia Boa Viagem,2024,10,13,19,48,16,6,Sunday,Primavera
2025-06-13 19:48:16.965657,Pina,Ameaça,Fraude Online,Arma de Fogo,3,4,Masculino,60,Delegacia Afogados,2025,6,13,19,48,16,4,Friday,Inverno
2023-08-26 19:48:16.965659,Casa Forte,Roubo,Crime Cibernético,Nenhum,1,0,Masculino,52,Delegacia Santo Amaro,2023,8,26,19,48,16,5,Saturday,Inverno
2024-11-29 19:48:16.965661,Pina,Roubo,Crime Cibernético,Explosivos,1,4,Não Informado,17,Delegacia Torre,2024,11,29,19,48,16,4,Friday,Primavera
2024-12-20 19:48:16.965662,Tamarineira,Homicídio,Uso de Arma de Fogo,Arma de Fogo,1,1,Não Informado,40,Delegacia Torre,2024,12,20,19,48,16,4,Friday,Verão
2023-11-26 19:48:16.965664,Afogados,Furto,Estelionato Bancário,Nenhum,1,0,Masculino,61,Delegacia Torre,2023,11,26,19,48,16,6,Sunday,Primavera
2023-03-11 19:48:16.965666,Pina,Ameaça,Golpe Telefônico,Nenhum,4,0,Masculino,14,Delegacia Torre,2023,3,11,19,48,16,5,Saturday,Outono
2023-10-12 19:48:16.965668,Pina,Ameaça,Golpe Telefônico,Objeto Contundente,1,2,Feminino,46,Delegacia Boa Viagem,2023,10,12,19,48,16,3,Thursday,Primavera
2025-04-03 19:48:16.965670,Torre,Homicídio,Uso de Arma de Fogo,Objeto Contundente,2,4,Feminino,65,Delegacia Torre,2025,4,3,19,48,16,3,Thursday,Outono
2024-05-18 19:48:16.965672,Imbiribeira,Furto,Crime Cibernético,Objeto Contundente,3,4,Feminino,36,Delegacia Santo Amaro,2024,5,18,19,48,16,5,Saturday,Outono
2025-08-23 19:48:16.965674,Imbiribeira,Furto,Invasão Residencial,Nenhum,4,2,Feminino,35,Delegacia Santo Amaro,2025,8,23,19,48,16,5,Saturday,Inverno
2023-06-08 19:48:16.965675,Tamarineira,Violência Doméstica,Emboscada,Nenhum,1,1,Feminino,58,Delegacia Torre,2023,6,8,19,48,16,3,Thursday,Inverno
2023-10-15 19:48:16.965677,Boa Viagem,Roubo,Assalto a Mão Armada,Objeto Contundente,0,2,Masculino,53,Delegacia Santo Amaro,2023,10,15,19,48,16,6,Sunday,Primavera
2025-08-26 19:48:16.965679,Torre,Estelionato,Golpe Telefônico,Explosivos,1,0,Masculino,69,Delegacia Afogados,2025,8,26,19,48,16,1,Tuesday,Inverno
2024-10-14 19:48:16.965681,Imbiribeira,Estelionato,Assalto a Mão Armada,Objeto Contundente,2,0,Masculino,38,Delegacia Boa Viagem,2024,10,14,19,48,16,0,Monday,Primavera
2023-11-11 19:48:16.965683,Afogados,Estupro,Invasão Residencial,Explosivos,2,2,Feminino,42,Delegacia Boa Viagem,2023,11,11,19,48,16,5,Saturday,Primavera
2025-08-06 19:48:16.965684,Afogados,Tráfico de Drogas,Golpe Telefônico,Explosivos,1,0,Não Informado,57,Delegacia Afogados,2025,8,6,19,48,16,2,Wednesday,Inverno
2024-01-29 19:48:16.965686,Santo Amaro,Homicídio,Fraude Online,Objeto Contundente,3,1,Não Informado,31,Delegacia Pina,2024,1,29,19,48,16,0,Monday,Verão
2024-10-04 19:48:16.965688,Santo Amaro,Tráfico de Drogas,Emboscada,Faca,0,1,Masculino,55,Delegacia Torre,2024,10,4,19,48,16,4,Friday,Primavera
2025-03-24 19:48:16.965690,Tamarineira,Estupro,Arrombamento,Objeto Contundente,1,1,Feminino,52,Delegacia Boa Viagem,2025,3,24,19,48,16,0,Monday,Outono
2023-05-09 19:48:16.965692,Tamarineira,Ameaça,Invasão Residencial,Arma de Fogo,0,3,Não Informado,69,Delegacia Boa Viagem,2023,5,9,19,48,16,1,Tuesday,Outono
2023-12-20 19:48:16.965694,Tamarineira,Violência Doméstica,Golpe Telefônico,Arma de Fogo,3,2,Feminino,28,Delegacia Casa Forte,2023,12,20,19,48,16,2,Wednesday,Verão
2025-07-29 19:48:16.965695,Tamarineira,Estupro,Invasão Residencial,Objeto Contundente,1,3,Feminino,65,Delegacia Santo Amaro,2025,7,29,19,48,16,1,Tuesday,Inverno
2024-08-09 19:48:16.965697,Casa Forte,Tráfico de Drogas,Invasão Residencial,Objeto Contundente,0,3,Masculino,33,Delegacia Torre,2024,8,9,19,48,16,4,Friday,Inverno
2024-10-16 19:48:16.965699,Tamarineira,Estupro,Assalto a Mão Armada,Arma de Fogo,0,1,Não Informado,36,Delegacia Santo Amaro,2024,10,16,19,48,16,2,Wednesday,Primavera
2024-12-03 19:48:16.965701,Pina,Estelionato,Arrombamento,Faca,3,4,Feminino,47,Delegacia Torre,2024,12,3,19,48,16,1,Tuesday,Verão
2023-10-06 19:48:16.965703,Graças,Homicídio,Crime Cibernético,Arma de Fogo,0,2,Não Informado,44,Delegacia Afogados,2023,10,6,19,48,16,4,Friday,Primavera
2022-12-28 19:48:16.965704,Santo Amaro,Estupro,Crime Cibernético,Faca,4,1,Não Informado,30,Delegacia Boa Viagem,2022,12,28,19,48,16,2,Wednesday,Verão
2025-02-06 19:48:16.965707,Pina,Latrocínio,Crime Cibernético,Arma de Fogo,2,0,Masculino,68,Delegacia Casa Forte,2025,2,6,19,48,16,3,Thursday,Verão
2023-07-19 19:48:16.965708,Pina,Tráfico de Drogas,Invasão Residencial,Arma de Fogo,4,4,Masculino,38,Delegacia Pina,2023,7,19,19,48,16,2,Wednesday,Inverno
2023-06-07 19:48:16.965710,Santo Amaro,Ameaça,Assalto a Mão Armada,Nenhum,3,4,Feminino,50,Delegacia Afogados,2023,6,7,19,48,16,2,Wednesday,Inverno
2024-02-04 19:48:16.965712,Imbiribeira,Tráfico de Drogas,Estelionato Bancário,Explosivos,1,4,Feminino,52,Delegacia Torre,2024,2,4,19,48,16,6,Sunday,Verão
2025-03-23 19:48:16.965714,Santo Amaro,Violência Doméstica,Assalto a Mão Armada,Arma de Fogo,2,3,Feminino,38,Delegacia Torre,2025,3,23,19,48,16,6,Sunday,Outono
2024-01-02 19:48:16.965715,Graças,Tráfico de Drogas,Fraude Online,Objeto Contundente,3,0,Não Informado,61,Delegacia Pina,2024,1,2,19,48,16,1,Tuesday,Verão
2024-10-21 19:48:16.965717,Santo Amaro,Sequestro,Emboscada,Nenhum,1,2,Não Informado,38,Delegacia Afogados,2024,10,21,19,48,16,0,Monday,Primavera
2023-09-23 19:48:16.965719,Tamarineira,Latrocínio,Golpe Telefônico,Explosivos,0,1,Masculino,55,Delegacia Casa Forte,2023,9,23,19,48,16,5,Saturday,Primavera
2022-11-30 19:48:16.965721,Espinheiro,Furto,Fraude Online,Explosivos,3,0,Masculino,65,Delegacia Boa Viagem,2022,11,30,19,48,16,2,Wednesday,Primavera
2025-04-15 19:48:16.965723,Torre,Homicídio,Crime Cibernético,Explosivos,3,3,Feminino,52,Delegacia Santo Amaro,2025,4,15,19,48,16,1,Tuesday,Outono
2024-05-16 19:48:16.965724,Torre,Estupro,Invasão Residencial,Faca,4,1,Masculino,46,Delegacia Pina,2024,5,16,19,48,16,3,Thursday,Outono
2023-01-08 19:48:16.965726,Tamarineira,Estupro,Estelionato Bancário,Nenhum,3,3,Feminino,39,Delegacia Casa Forte,2023,1,8,19,48,16,6,Sunday,Verão
2023-10-12 19:48:16.965728,Afogados,Violência Doméstica,Arrombamento,Arma de Fogo,3,0,Feminino,31,Delegacia Afogados,2023,10,12,19,48,16,3,Thursday,Primavera
2024-02-21 19:48:16.965730,Pina,Roubo,Assalto a Mão Armada,Explosivos,3,2,Feminino,43,Delegacia Pina,2024,2,21,19,48,16,2,Wednesday,Verão
2023-12-28 19:48:16.965732,Boa Viagem,Estupro,Invasão Residencial,Arma de Fogo,3,3,Não Informado,63,Delegacia Torre,2023,12,28,19,48,16,3,Thursday,Verão
2024-06-20 19:48:16.965734,Imbiribeira,Estelionato,Golpe Telefônico,Arma de Fogo,4,1,Feminino,30,Delegacia Boa Viagem,2024,6,20,19,48,16,3,Thursday,Inverno
2022-12-18 19:48:16.965735,Afogados,Sequestro,Invasão Residencial,Objeto Contundente,2,1,Não Informado,41,Delegacia Boa Viagem,2022,12,18,19,48,16,6,Sunday,Verão
2023-01-05 19:48:16.965739,Pina,Roubo,Fraude Online,Nenhum,2,0,Feminino,21,Delegacia Casa Forte,2023,1,5,19,48,16,3,Thursday,Verão
2022-11-02 19:48:16.965742,Tamarineira,Estelionato,Invasão Residencial,Nenhum,2,2,Feminino,65,Delegacia Santo Amaro,2022,11,2,19,48,16,2,Wednesday,Primavera
2025-06-08 19:48:16.965745,Espinheiro,Homicídio,Assalto a Mão Armada,Faca,3,2,Masculino,36,Delegacia Afogados,2025,6,8,19,48,16,6,Sunday,Inverno
2024-04-30 19:48:16.965748,Afogados,Estupro,Golpe Telefônico,Nenhum,2,4,Feminino,37,Delegacia Afogados,2024,4,30,19,48,16,1,Tuesday,Outono
2024-08-08 19:48:16.965751,Tamarineira,Roubo,Uso de Arma de Fogo,Objeto Contundente,2,0,Feminino,65,Delegacia Santo Amaro,2024,8,8,19,48,16,3,Thursday,Inverno
2025-05-05 19:48:16.965756,Torre,Ameaça,Crime Cibernético,Nenhum,0,4,Masculino,31,Delegacia Torre,2025,5,5,19,48,16,0,Monday,Outono
2023-03-26 19:48:16.965758,Afogados,Roubo,Golpe Telefônico,Objeto Contundente,3,2,Feminino,29,Delegacia Pina,2023,3,26,19,48,16,6,Sunday,Outono
2025-07-24 19:48:16.965760,Pina,Estelionato,Assalto a Mão Armada,Faca,0,1,Feminino,32,Delegacia Torre,2025,7,24,19,48,16,3,Thursday,Inverno
2025-03-25 19:48:16.965761,Pina,Estupro,Assalto a Mão Armada,Faca,0,1,Masculino,19,Delegacia Pina,2025,3,25,19,48,16,1,Tuesday,Outono
2023-05-07 19:48:16.965763,Graças,Furto,Estelionato Bancário,Objeto Contundente,2,2,Não Informado,33,Delegacia Santo Amaro,2023,5,7,19,48,16,6,Sunday,Outono
2023-03-28 19:48:16.965765,Graças,Violência Doméstica,Assalto a Mão Armada,Nenhum,1,0,Não Informado,59,Delegacia Pina,2023,3,28,19,48,16,1,Tuesday,Outono
2024-09-12 19:48:16.965766,Casa Forte,Violência Doméstica,Invasão Residencial,Objeto Contundente,2,0,Masculino,66,Delegacia Torre,2024,9,12,19,48,16,3,Thursday,Primavera
2023-04-03 19:48:16.965768,Casa Forte,Estelionato,Uso de Arma de Fogo,Objeto Contundente,4,4,Masculino,44,Delegacia Casa Forte,2023,4,3,19,48,16,0,Monday,Outono
2024-08-17 19:48:16.965770,Santo Amaro,Latrocínio,Estelionato Bancário,Arma de Fogo,1,4,Não Informado,14,Delegacia Pina,2024,8,17,19,48,16,5,Saturday,Inverno
2024-10-10 19:48:16.965772,Graças,Ameaça,Golpe Telefônico,Faca,1,1,Não Informado,65,Delegacia Boa Viagem,2024,10,10,19,48,16,3,Thursday,Primavera
2025-06-19 19:48:16.965773,Casa Forte,Estupro,Estupro Coletivo,Faca,4,1,Masculino,50,Delegacia Boa Viagem,2025,6,19,19,48,16,3,Thursday,Inverno
2023-05-15 19:48:16.965775,Boa Viagem,Roubo,Uso de Arma de Fogo,Faca,1,2,Não Informado,39,Delegacia Afogados,2023,5,15,19,48,16,0,Monday,Outono
2024-07-31 19:48:16.965777,Tamarineira,Tráfico de Drogas,Uso de Arma de Fogo,Arma de Fogo,3,4,Masculino,41,Delegacia Afogados,2024,7,31,19,48,16,2,Wednesday,Inverno
2024-08-09 19:48:16.965779,Afogados,Furto,Emboscada,Nenhum,0,0,Não Informado,54,Delegacia Torre,2024,8,9,19,48,16,4,Friday,Inverno
2025-03-18 19:48:16.965781,Afogados,Homicídio,Fraude Online,Faca,0,0,Não Informado,53,Delegacia Casa Forte,2025,3,18,19,48,16,1,Tuesday,Outono
2022-09-07 19:48:16.965783,Boa Viagem,Violência Doméstica,Fraude Online,Objeto Contundente,4,2,Feminino,37,Delegacia Santo Amaro,2022,9,7,19,48,16,2,Wednesday,Primavera
2023-08-12 19:48:16.965785,Afogados,Estelionato,Arrombamento,Faca,0,1,Não Informado,66,Delegacia Pina,2023,8,12,19,48,16,5,Saturday,Inverno
2024-01-29 19:48:16.965787,Santo Amaro,Estelionato,Golpe Telefônico,Nenhum,2,1,Não Informado,54,Delegacia Santo Amaro,2024,1,29,19,48,16,0,Monday,Verão
2024-02-23 19:48:16.965788,Graças,Ameaça,Emboscada,Explosivos,3,3,Masculino,45,Delegacia Santo Amaro,2024,2,23,19,48,16,4,Friday,Verão
2022-09-29 19:48:16.965791,Pina,Violência Doméstica,Estupro Coletivo,Explosivos,4,4,Masculino,33,Delegacia Pina,2022,9,29,19,48,16,3,Thursday,Primavera
2023-01-03 19:48:16.965792,Torre,Sequestro,Assalto a Mão Armada,Objeto Contundente,4,3,Feminino,42,Delegacia Casa Forte,2023,1,3,19,48,16,1,Tuesday,Verão
2023-08-09 19:48:16.965794,Graças,Latrocínio,Crime Cibernético,Objeto Contundente,1,2,Masculino,27,Delegacia Pina,2023,8,9,19,48,16,2,Wednesday,Inverno
